reward,mean 100 episode reward,head,% time spent exploring,episodes,steps
0.04900000000000004,0.1,7,9,1893,206227
0.05600000000000004,0.1,8,9,1894,206336
0.05100000000000004,0.1,3,9,1895,206445
0.035000000000000024,0.1,3,9,1896,206554
0.023000000000000013,0.1,9,9,1897,206663
0.06400000000000004,0.1,0,9,1898,206772
0.05600000000000004,0.1,7,9,1899,206881
0.04400000000000003,0.1,7,9,1900,206990
0.07600000000000005,0.1,5,9,1901,207099
0.07400000000000005,0.1,3,9,1902,207208
0.035000000000000024,0.1,7,9,1903,207317
0.007,0.1,8,9,1904,207426
0.04000000000000003,0.1,5,9,1905,207535
0.06200000000000005,0.1,5,9,1906,207644
0.05600000000000004,0.1,1,9,1907,207753
0.05200000000000004,0.1,7,9,1908,207862
0.05600000000000004,0.1,6,9,1909,207971
0.05100000000000004,0.1,1,9,1910,208080
0.04000000000000003,0.1,8,9,1911,208189
0.06800000000000005,0.1,1,9,1912,208298
0.04500000000000003,0.1,2,9,1913,208407
0.05100000000000004,0.1,0,9,1914,208516
0.035000000000000024,0.1,2,9,1915,208625
0.02000000000000001,0.1,4,9,1916,208734
0.037000000000000026,0.1,4,9,1917,208843
0.04400000000000003,0.1,8,9,1918,208952
0.10100000000000008,0.1,4,9,1919,209061
0.05200000000000004,0.1,7,9,1920,209170
0.037000000000000026,0.1,5,9,1921,209279
0.05100000000000004,0.1,2,9,1922,209388
0.03100000000000002,0.1,3,9,1923,209497
0.06300000000000004,0.1,0,9,1924,209606
0.05600000000000004,0.1,7,9,1925,209715
0.04300000000000003,0.1,9,9,1926,209824
0.07500000000000005,0.1,6,9,1927,209933
0.08600000000000006,0.1,9,9,1928,210042
0.04400000000000003,0.1,8,9,1929,210151
0.059000000000000045,0.1,1,9,1930,210260
0.07000000000000005,0.1,7,9,1931,210369
0.023000000000000013,0.1,6,9,1932,210478
0.03200000000000002,0.1,8,9,1933,210587
0.04200000000000003,0.1,4,9,1934,210696
0.06500000000000004,0.1,3,9,1935,210805
0.07400000000000005,0.1,5,9,1936,210914
0.05100000000000004,0.1,2,9,1937,211023
0.06300000000000004,0.1,0,9,1938,211132
0.03900000000000003,0.1,1,9,1939,211241
0.03800000000000003,0.1,4,9,1940,211350
0.05100000000000004,0.1,0,9,1941,211459
0.04500000000000003,0.1,5,9,1942,211568
0.07200000000000005,0.1,8,9,1943,211677
0.07300000000000005,0.1,3,9,1944,211786
0.059000000000000045,0.1,9,9,1945,211895
0.04900000000000004,0.1,1,9,1946,212004
0.07000000000000005,0.1,5,9,1947,212113
0.03800000000000003,0.1,9,9,1948,212222
0.03800000000000003,0.1,0,9,1949,212331
0.04100000000000003,0.1,8,9,1950,212440
0.05500000000000004,0.1,1,9,1951,212549
0.04200000000000003,0.1,6,9,1952,212658
0.07900000000000006,0.1,9,9,1953,212767
0.06300000000000004,0.1,7,9,1954,212876
0.03000000000000002,0.1,1,9,1955,212985
0.008,0.1,4,9,1956,213094
0.07500000000000005,0.1,9,9,1957,213203
0.036000000000000025,0.1,8,9,1958,213312
0.03900000000000003,0.1,6,9,1959,213421
0.03900000000000003,0.1,7,9,1960,213530
0.09800000000000007,0.1,5,9,1961,213639
0.04900000000000004,0.1,7,9,1962,213748
0.05300000000000004,0.1,8,9,1963,213857
0.07100000000000005,0.1,5,9,1964,213966
0.04200000000000003,0.1,1,9,1965,214075
0.04400000000000003,0.1,4,9,1966,214184
0.07700000000000005,0.1,7,9,1967,214293
0.02100000000000001,0.1,8,9,1968,214402
0.06300000000000004,0.1,7,9,1969,214511
0.04300000000000003,0.1,7,9,1970,214620
0.05400000000000004,0.1,9,9,1971,214729
0.07800000000000006,0.1,9,9,1972,214838
0.06300000000000004,0.1,0,9,1973,214947
0.03100000000000002,0.1,6,9,1974,215056
0.03100000000000002,0.1,3,9,1975,215165
0.01900000000000001,0.1,7,9,1976,215274
0.013000000000000005,0.1,2,9,1977,215383
0.08900000000000007,0.1,6,9,1978,215492
0.028000000000000018,0.1,3,9,1979,215601
0.058000000000000045,0.1,5,9,1980,215710
0.06500000000000004,0.1,8,9,1981,215819
0.03900000000000003,0.1,9,9,1982,215928
0.08100000000000006,0.1,5,9,1983,216037
0.009000000000000001,0.1,0,9,1984,216146
0.03100000000000002,0.1,6,9,1985,216255
0.01800000000000001,0.1,9,9,1986,216364
0.057000000000000044,0.1,1,9,1987,216473
0.059000000000000045,0.1,4,9,1988,216582
0.08800000000000006,0.1,7,9,1989,216691
0.060000000000000046,0.1,5,9,1990,216800
0.05200000000000004,0.1,2,9,1991,216909
0.04300000000000003,0.1,6,9,1992,217018
0.03000000000000002,0.1,4,9,1993,217127
0.08800000000000006,0.1,7,9,1994,217236
0.058000000000000045,0.1,3,9,1995,217345
0.036000000000000025,0.1,6,9,1996,217454
0.05100000000000004,0.1,7,9,1997,217563
0.05200000000000004,0.1,0,9,1998,217672
0.04000000000000003,0.1,6,9,1999,217781
0.057000000000000044,0.1,4,9,2000,217890
